,date,cases_new,cases_active,cases_recovered,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,deaths_new,deaths_bid,beds_pkrc,pkrc_covid,beds_hosp,hosp_covid,beds_icu,beds_icu_total,beds_icu_covid,vent,icu_covid,daily,daily_partial,daily_full,cumul,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,perc_child_case,perc_adolescent_case,perc_adult_case,perc_elderly_case,cases_new_lag14,pkrc_beds_acive_cases,hosp_beds_active_cases,icu_beds_acive_cases,vent_icu_beds,seg_km1,seg_km2,seg_km_final
439,2021-04-08,1285,14129,1175,94.0,81.0,1008.0,96.0,26675.0,36199.0,4.0,0.0,21011.0,6178.0,33945.0,1852.0,778.0,1163.0,560.0,1342.0,230.0,26798.0,12046.0,14752.0,928769.0,5852.0,14729.0,6193.0,23.0,0.0,0.0,0.0,7.3,6.3,78.4,7.5,1360.0,43.7,13.100000000000001,1.6,583.5,1,0,0
440,2021-04-09,1854,14729,1247,211.0,110.0,1348.0,172.0,23760.0,34259.0,5.0,2.0,21565.0,6339.0,33945.0,1950.0,778.0,1163.0,560.0,1342.0,231.0,21521.0,7194.0,14327.0,950290.0,4344.0,14312.0,2849.0,7.0,0.0,0.0,0.0,11.4,5.8999999999999995,72.7,9.3,1275.0,43.0,13.200000000000001,1.6,581.0,1,0,0
441,2021-04-10,1510,14988,1248,169.0,107.0,1079.0,145.0,20712.0,31258.0,8.0,0.0,21955.0,6051.0,33945.0,1992.0,764.0,1137.0,540.0,1314.0,231.0,15577.0,5571.0,10006.0,965867.0,3758.0,10005.0,1813.0,0.0,0.0,0.0,0.0,11.200000000000001,7.1,71.5,9.6,1199.0,40.400000000000006,13.3,1.5,568.8,1,0,0
442,2021-04-11,1739,15505,1216,162.0,107.0,1298.0,139.0,15917.0,23392.0,8.0,1.0,21955.0,5774.0,33945.0,2056.0,764.0,1137.0,540.0,1314.0,228.0,23150.0,12469.0,10681.0,989017.0,10214.0,10681.0,2255.0,0.0,0.0,0.0,0.0,9.3,6.2,74.6,8.0,1302.0,37.2,13.3,1.5,576.3,1,0,0
443,2021-04-12,1317,15759,1052,126.0,82.0,914.0,141.0,28404.0,28815.0,4.0,1.0,22008.0,6299.0,34069.0,2110.0,769.0,1142.0,542.0,1320.0,245.0,39221.0,25303.0,13918.0,1028238.0,22522.0,13917.0,2781.0,0.0,0.0,0.0,0.0,9.6,6.2,69.39999999999999,10.7,941.0,40.0,13.4,1.6,538.8,1,0,0
444,2021-04-13,1767,16231,1290,176.0,89.0,1334.0,150.0,27880.0,43049.0,12.0,5.0,22015.0,6563.0,34069.0,2176.0,769.0,1142.0,542.0,1320.0,241.0,23772.0,16089.0,7683.0,1052010.0,12113.0,7682.0,3972.0,1.0,0.0,0.0,0.0,10.0,5.0,75.5,8.5,1133.0,40.400000000000006,13.4,1.5,547.7,1,0,0
445,2021-04-14,1889,16630,1485,181.0,225.0,1216.0,165.0,26793.0,41966.0,8.0,0.0,22177.0,7070.0,34096.0,2221.0,769.0,1142.0,542.0,1320.0,248.0,28617.0,20925.0,7692.0,1080627.0,17510.0,7690.0,3414.0,2.0,0.0,0.0,0.0,9.6,11.899999999999999,64.4,8.7,1482.0,42.5,13.4,1.5,532.3000000000001,1,0,0
446,2021-04-15,2148,17515,1259,196.0,237.0,1501.0,190.0,27499.0,43027.0,10.0,1.0,22203.0,7771.0,34096.0,2249.0,769.0,1142.0,542.0,1320.0,259.0,27234.0,18084.0,9150.0,1107861.0,13913.0,9071.0,4171.0,79.0,0.0,0.0,0.0,9.1,11.0,69.89999999999999,8.799999999999999,1178.0,44.4,12.8,1.5,509.70000000000005,1,0,0
447,2021-04-16,2551,18536,1524,223.0,170.0,1953.0,177.0,26052.0,45549.0,2.0,0.0,22257.0,7848.0,34096.0,2305.0,769.0,1148.0,556.0,1320.0,281.0,19528.0,15609.0,3919.0,1127389.0,12540.0,3629.0,3067.0,290.0,0.0,0.0,0.0,8.7,6.7,76.6,6.9,1294.0,42.3,12.4,1.5,469.80000000000007,1,0,0
448,2021-04-17,2331,19024,1832,241.0,322.0,1569.0,166.0,22492.0,42744.0,5.0,0.0,23199.0,8203.0,34180.0,2398.0,769.0,1156.0,563.0,1320.0,273.0,9631.0,8560.0,1071.0,1137020.0,7015.0,627.0,1545.0,444.0,0.0,0.0,0.0,10.299999999999999,13.8,67.30000000000001,7.1,1638.0,43.1,12.6,1.4000000000000001,483.5,1,0,0
449,2021-04-18,2195,19784,1427,211.0,209.0,1518.0,168.0,17599.0,33908.0,8.0,0.0,23199.0,8339.0,34180.0,2453.0,769.0,1156.0,563.0,1320.0,281.0,9839.0,6091.0,3748.0,1146859.0,5346.0,3530.0,744.0,218.0,0.0,0.0,0.0,9.6,9.5,69.19999999999999,7.7,1349.0,42.199999999999996,12.4,1.4000000000000001,469.80000000000007,1,0,0
450,2021-04-19,2078,20450,1402,207.0,263.0,1416.0,172.0,29638.0,35493.0,8.0,0.0,23533.0,8237.0,34580.0,2501.0,772.0,1159.0,563.0,1324.0,295.0,32944.0,24642.0,8302.0,1179803.0,22957.0,6934.0,1683.0,1368.0,0.0,0.0,0.0,10.0,12.7,68.10000000000001,8.3,1070.0,40.300000000000004,12.2,1.4000000000000001,448.80000000000007,1,0,0
451,2021-04-20,2341,21189,1592,250.0,340.0,1555.0,184.0,29344.0,50903.0,3.0,0.0,23337.0,8344.0,34580.0,2434.0,752.0,1163.0,592.0,1324.0,314.0,33230.0,22062.0,11168.0,1213033.0,18602.0,9134.0,3460.0,2034.0,0.0,0.0,0.0,10.7,14.499999999999998,66.4,7.9,1300.0,39.4,11.5,1.5,421.7,1,0,0
452,2021-04-21,2340,21610,1910,206.0,417.0,1499.0,192.0,30944.0,50314.0,11.0,3.0,23387.0,8809.0,34580.0,2536.0,752.0,1163.0,592.0,1324.0,321.0,27525.0,15807.0,11718.0,1240558.0,14714.0,7913.0,1092.0,3802.0,0.0,0.0,0.0,8.799999999999999,17.8,64.1,8.200000000000001,1139.0,40.8,11.700000000000001,1.5,412.5,1,0,0
453,2021-04-22,2875,21938,2541,304.0,545.0,1774.0,225.0,31425.0,50522.0,7.0,0.0,23559.0,8946.0,34580.0,2520.0,752.0,1163.0,592.0,1324.0,327.0,29413.0,14359.0,15054.0,1269971.0,13294.0,10718.0,1065.0,4329.0,0.0,0.0,0.0,10.6,19.0,61.7,7.8,1285.0,40.8,11.5,1.5,404.90000000000003,1,0,0
454,2021-04-23,2847,22429,2341,310.0,333.0,1869.0,242.0,29667.0,55600.0,8.0,3.0,23390.0,8786.0,34580.0,2627.0,752.0,1163.0,592.0,1324.0,328.0,18873.0,12202.0,6671.0,1288844.0,10896.0,4105.0,1305.0,2564.0,0.0,0.0,0.0,10.9,11.700000000000001,65.60000000000001,8.5,1854.0,39.2,11.700000000000001,1.5,403.7,1,0,0
455,2021-04-24,2717,22846,2292,309.0,374.0,1772.0,235.0,23406.0,48966.0,11.0,2.0,23590.0,8857.0,34580.0,2624.0,755.0,1167.0,599.0,1324.0,338.0,11423.0,7947.0,3476.0,1300267.0,7613.0,1613.0,331.0,1436.0,0.0,0.0,0.0,11.4,13.8,65.2,8.6,1510.0,38.800000000000004,11.5,1.5,391.7,1,0,0
456,2021-04-25,2690,23662,1853,289.0,285.0,1774.0,266.0,17140.0,41234.0,10.0,0.0,23018.0,8770.0,34580.0,2634.0,755.0,1167.0,599.0,1324.0,345.0,14776.0,9092.0,5684.0,1315043.0,9016.0,3202.0,76.0,2482.0,0.0,0.0,0.0,10.7,10.6,65.9,9.9,1739.0,37.1,11.1,1.5,383.8,1,0,0
457,2021-04-26,2776,24621,1803,296.0,256.0,1861.0,274.0,31908.0,39047.0,13.0,2.0,23314.0,8916.0,34598.0,2777.0,770.0,1189.0,610.0,1322.0,378.0,30222.0,21307.0,8915.0,1345265.0,20460.0,4573.0,844.0,4341.0,0.0,0.0,0.0,10.7,9.2,67.0,9.9,1317.0,36.199999999999996,11.3,1.5,349.7,1,0,0
458,2021-04-27,2733,25325,2019,312.0,313.0,1815.0,259.0,33243.0,53343.0,13.0,2.0,23320.0,8916.0,34598.0,2799.0,773.0,1216.0,634.0,1347.0,390.0,34613.0,22785.0,11828.0,1379878.0,21907.0,6783.0,878.0,5043.0,0.0,0.0,0.0,11.4,11.5,66.4,9.5,1767.0,35.199999999999996,11.1,1.5,345.40000000000003,1,0,0
459,2021-04-28,3142,26631,1822,377.0,356.0,2034.0,364.0,33956.0,54338.0,15.0,3.0,23366.0,9432.0,34598.0,2888.0,773.0,1216.0,634.0,1347.0,406.0,39589.0,26411.0,13178.0,1419467.0,24992.0,6221.0,1419.0,6955.0,0.0,0.0,0.0,12.0,11.3,64.7,11.600000000000001,1889.0,35.4,10.8,1.5,331.8,1,0,0
460,2021-04-29,3332,27998,1943,381.0,343.0,2178.0,361.0,27299.0,53799.0,15.0,3.0,23404.0,9602.0,34656.0,2992.0,773.0,1216.0,634.0,1347.0,399.0,12483.0,6447.0,6036.0,1431950.0,6190.0,3277.0,256.0,2759.0,0.0,0.0,0.0,11.4,10.299999999999999,65.4,10.8,2148.0,34.300000000000004,10.7,1.4000000000000001,337.59999999999997,1,0,0
461,2021-04-30,3788,29125,2640,439.0,474.0,2425.0,387.0,32046.0,50096.0,14.0,3.0,24472.0,9776.0,34131.0,3071.0,769.0,1223.0,642.0,1347.0,418.0,26566.0,17701.0,8865.0,1458516.0,17076.0,5774.0,625.0,3089.0,0.0,0.0,0.0,11.600000000000001,12.5,64.0,10.2,2551.0,33.6,10.5,1.4000000000000001,322.2,1,0,0
462,2021-05-01,2881,29528,2462,367.0,273.0,1894.0,297.0,18496.0,44204.0,15.0,0.0,24380.0,9978.0,34131.0,3099.0,773.0,1255.0,677.0,1347.0,436.0,5378.0,2910.0,2468.0,1463894.0,2352.0,2447.0,558.0,20.0,0.0,0.0,0.0,12.7,9.5,65.7,10.299999999999999,2331.0,33.800000000000004,10.5,1.5,308.9,1,0,0
463,2021-05-02,3418,30228,2698,467.0,390.0,2172.0,333.0,18291.0,38880.0,12.0,2.0,24581.0,10251.0,34131.0,3250.0,798.0,1258.0,695.0,1365.0,442.0,15711.0,7611.0,8100.0,1479605.0,6591.0,7330.0,1020.0,765.0,0.0,0.0,0.0,13.700000000000001,11.4,63.5,9.700000000000001,2195.0,33.900000000000006,10.8,1.5,308.8,1,0,0
464,2021-05-03,2500,30637,2068,301.0,242.0,1676.0,266.0,35749.0,38684.0,18.0,0.0,24577.0,10128.0,34200.0,3409.0,800.0,1266.0,707.0,1365.0,452.0,51131.0,24467.0,26664.0,1530736.0,22847.0,22060.0,903.0,4603.0,717.0,0.0,0.0,12.0,9.700000000000001,67.0,10.6,2078.0,33.1,11.1,1.5,302.0,1,0,0
465,2021-05-04,3120,31409,2334,357.0,295.0,2068.0,347.0,36176.0,57895.0,23.0,2.0,25293.0,10774.0,34298.0,3438.0,784.0,1282.0,710.0,1365.0,442.0,49746.0,30076.0,19670.0,1580482.0,27599.0,14673.0,2477.0,4995.0,0.0,0.0,0.0,11.4,9.5,66.3,11.1,2341.0,34.300000000000004,10.9,1.4000000000000001,308.8,1,0,0
466,2021-05-05,3744,32819,2304,398.0,312.0,2589.0,419.0,34745.0,59389.0,17.0,2.0,25515.0,11076.0,34549.0,3698.0,784.0,1280.0,710.0,1365.0,453.0,54883.0,32019.0,22864.0,1635365.0,22136.0,19692.0,5300.0,3171.0,4575.0,0.0,0.0,10.6,8.3,69.19999999999999,11.200000000000001,2340.0,33.7,11.3,1.4000000000000001,301.3,1,0,0
467,2021-05-06,3551,33633,2709,383.0,240.0,2501.0,411.0,33154.0,59278.0,19.0,4.0,25576.0,11210.0,34549.0,3816.0,795.0,1300.0,718.0,1393.0,497.0,55726.0,36989.0,18737.0,1691091.0,26230.0,13773.0,7188.0,4963.0,3567.0,0.0,0.0,10.8,6.800000000000001,70.39999999999999,11.600000000000001,2875.0,33.300000000000004,11.3,1.5,280.3,1,0,0
468,2021-05-07,4498,34651,3449,626.0,369.0,2982.0,498.0,32837.0,54540.0,22.0,3.0,25730.0,10868.0,34549.0,3954.0,799.0,1318.0,739.0,1398.0,521.0,47685.0,32240.0,15445.0,1738776.0,17353.0,11237.0,11308.0,4207.0,3577.0,0.0,0.0,13.900000000000002,8.200000000000001,66.3,11.1,2847.0,31.4,11.4,1.5,268.29999999999995,1,0,0
469,2021-05-08,4519,36422,2719,502.0,303.0,3044.0,521.0,28286.0,51683.0,25.0,4.0,26462.0,11036.0,34549.0,4041.0,790.0,1305.0,757.0,1401.0,552.0,27014.0,18615.0,8399.0,1765790.0,12277.0,7084.0,2702.0,1314.0,3636.0,0.0,0.0,11.1,6.7,67.4,11.5,2717.0,30.3,11.1,1.5,253.79999999999998,1,0,0
470,2021-05-09,3733,36923,3211,445.0,236.0,2610.0,405.0,21600.0,45496.0,26.0,4.0,25941.0,11697.0,34549.0,4203.0,789.0,1302.0,757.0,1401.0,555.0,32388.0,25804.0,6584.0,1798178.0,17255.0,5816.0,4958.0,765.0,3591.0,0.0,0.0,11.899999999999999,6.3,69.89999999999999,10.8,2690.0,31.7,11.4,1.5,252.4,1,0,0
471,2021-05-10,3807,37241,3454,465.0,295.0,2538.0,484.0,25101.0,38398.0,17.0,0.0,25943.0,11554.0,35617.0,4427.0,802.0,1321.0,766.0,1419.0,616.0,61415.0,36630.0,24785.0,1859593.0,26042.0,21817.0,7038.0,2967.0,3547.0,0.0,0.0,12.2,7.7,66.7,12.7,2776.0,31.0,11.899999999999999,1.7000000000000002,230.39999999999998,1,0,0
472,2021-05-11,3973,38322,2848,453.0,294.0,2782.0,415.0,42933.0,59519.0,22.0,2.0,26069.0,11965.0,36014.0,4461.0,811.0,1349.0,788.0,1438.0,636.0,48860.0,30457.0,18403.0,1908453.0,21712.0,16326.0,5114.0,2076.0,3631.0,0.0,0.0,11.4,7.3999999999999995,70.0,10.4,2733.0,31.2,11.600000000000001,1.7000000000000002,226.10000000000002,1,0,0
473,2021-05-12,4765,39913,3124,474.0,318.0,3359.0,570.0,29418.0,54272.0,39.0,3.0,26651.0,12635.0,36014.0,4619.0,809.0,1349.0,800.0,1438.0,628.0,18116.0,10304.0,7812.0,1926569.0,5384.0,7554.0,1474.0,258.0,3446.0,0.0,0.0,9.9,6.7,70.5,12.0,3142.0,31.7,11.600000000000001,1.6,229.0,1,0,0
474,2021-05-13,4855,41383,3347,471.0,483.0,3295.0,561.0,10966.0,44060.0,27.0,3.0,26695.0,12581.0,36094.0,4689.0,808.0,1348.0,799.0,1441.0,655.0,118.0,111.0,7.0,1926687.0,0.0,3.0,111.0,4.0,0.0,0.0,0.0,9.700000000000001,9.9,67.9,11.600000000000001,3332.0,30.4,11.3,1.6,220.00000000000003,1,0,0
475,2021-05-14,4113,41262,4190,469.0,268.0,2757.0,574.0,14196.0,33029.0,34.0,2.0,26671.0,12274.0,36094.0,4849.0,838.0,1391.0,844.0,1464.0,664.0,68.0,61.0,7.0,1926755.0,0.0,0.0,61.0,7.0,0.0,0.0,0.0,11.4,6.5,67.0,14.000000000000002,3788.0,29.7,11.799999999999999,1.6,220.5,1,0,0
476,2021-05-15,4140,41922,3432,456.0,229.0,2790.0,589.0,26185.0,37043.0,44.0,0.0,26522.0,12298.0,36094.0,4953.0,838.0,1404.0,857.0,1464.0,677.0,10895.0,10303.0,592.0,1937650.0,438.0,589.0,151.0,0.0,9714.0,1.0,0.0,11.0,5.5,67.4,14.2,2881.0,29.299999999999997,11.799999999999999,1.6,216.2,1,0,0
477,2021-05-16,3780,41668,3990,418.0,268.0,2564.0,501.0,26300.0,41495.0,36.0,1.0,26522.0,12399.0,36094.0,5106.0,838.0,1442.0,889.0,1460.0,690.0,10306.0,9979.0,327.0,1947956.0,11.0,199.0,7.0,128.0,9961.0,0.0,0.0,11.1,7.1,67.80000000000001,13.3,3418.0,29.799999999999997,12.3,1.7000000000000002,211.60000000000002,1,0,0
478,2021-05-17,4446,43279,2784,438.0,311.0,2997.0,662.0,49872.0,45115.0,45.0,3.0,26637.0,12012.0,36134.0,5386.0,843.0,1492.0,994.0,1460.0,756.0,60541.0,32433.0,28108.0,2008497.0,19869.0,26768.0,2077.0,1337.0,10487.0,0.0,0.0,9.9,7.000000000000001,67.4,14.899999999999999,2500.0,27.800000000000004,12.4,1.7000000000000002,193.1,1,0,0
479,2021-05-18,4865,44589,3497,538.0,326.0,3345.0,637.0,50686.0,63638.0,47.0,8.0,26899.0,12041.0,36134.0,4932.0,847.0,1517.0,1029.0,1460.0,755.0,77959.0,45669.0,32290.0,2086456.0,30516.0,29892.0,4641.0,2396.0,10512.0,0.0,0.0,11.1,6.7,68.8,13.100000000000001,3120.0,27.0,11.1,1.7000000000000002,193.4,4,3,0
480,2021-05-19,6075,47096,3516,625.0,384.0,4230.0,761.0,53917.0,66368.0,46.0,5.0,27471.0,12858.0,36134.0,5674.0,845.0,1520.0,1029.0,1456.0,823.0,84083.0,50064.0,34019.0,2170539.0,30236.0,32214.0,9284.0,1805.0,10542.0,0.0,0.0,10.299999999999999,6.3,69.6,12.5,3744.0,27.3,12.0,1.7000000000000002,176.89999999999998,4,3,0
481,2021-05-20,6806,49940,3916,686.0,476.0,4760.0,815.0,49746.0,71184.0,59.0,7.0,27997.0,12943.0,37073.0,5978.0,880.0,1567.0,1070.0,1468.0,875.0,81029.0,59122.0,21907.0,2251568.0,32826.0,20736.0,15214.0,1168.0,11064.0,0.0,0.0,10.100000000000001,7.000000000000001,69.89999999999999,12.0,3551.0,25.900000000000002,12.0,1.7999999999999998,167.79999999999998,4,3,0
482,2021-05-21,6493,51865,4508,706.0,420.0,4569.0,742.0,51335.0,74852.0,50.0,3.0,28067.0,12833.0,37073.0,6064.0,889.0,1598.0,1071.0,1396.0,968.0,60938.0,42167.0,18771.0,2312506.0,19077.0,18114.0,12053.0,653.0,11034.0,0.0,0.0,10.9,6.5,70.39999999999999,11.4,4498.0,24.7,11.700000000000001,1.9,144.2,4,3,0
483,2021-05-22,6320,53407,4694,799.0,433.0,4183.0,809.0,43315.0,73542.0,50.0,10.0,27659.0,13644.0,37128.0,6324.0,902.0,1584.0,1049.0,1387.0,974.0,46360.0,43182.0,3178.0,2358866.0,14063.0,2407.0,19689.0,769.0,9430.0,0.0,0.0,12.6,6.9,66.2,12.8,4519.0,25.5,11.799999999999999,1.7999999999999998,142.4,4,3,0
484,2021-05-23,6976,56727,3587,878.0,446.0,4612.0,879.0,45347.0,65498.0,49.0,6.0,27599.0,15179.0,37128.0,6488.0,921.0,1644.0,1096.0,1419.0,1009.0,46304.0,37937.0,8367.0,2405170.0,12215.0,7106.0,15162.0,1261.0,10555.0,0.0,0.0,12.6,6.4,66.10000000000001,12.6,3733.0,26.8,11.4,1.7999999999999998,140.6,4,3,0
485,2021-05-24,6509,59718,3452,810.0,477.0,4482.0,679.0,57969.0,53394.0,61.0,5.0,26975.0,16168.0,37276.0,6887.0,924.0,1651.0,1104.0,1421.0,1046.0,95592.0,69570.0,26022.0,2500762.0,25265.0,24688.0,30937.0,1333.0,13360.0,0.0,0.0,12.4,7.3,68.89999999999999,10.4,3807.0,27.1,11.5,1.7999999999999998,135.9,4,3,0
486,2021-05-25,7289,63144,3789,956.0,537.0,4939.0,811.0,55202.0,73659.0,60.0,4.0,26910.0,16430.0,37424.0,7027.0,924.0,1657.0,1110.0,1425.0,1129.0,100255.0,69565.0,30690.0,2601017.0,23862.0,27645.0,32423.0,3044.0,13273.0,0.0,0.0,13.100000000000001,7.3999999999999995,67.80000000000001,11.1,3973.0,26.0,11.1,1.7999999999999998,126.2,4,3,1
487,2021-05-26,7478,65866,4665,972.0,497.0,5113.0,808.0,45377.0,77042.0,63.0,8.0,27453.0,17550.0,37424.0,7208.0,929.0,1660.0,1110.0,1434.0,1107.0,22193.0,20294.0,1899.0,2623210.0,2629.0,1630.0,3940.0,268.0,13724.0,1.0,0.0,13.0,6.6000000000000005,68.4,10.8,4765.0,26.6,10.9,1.7000000000000002,129.5,4,3,0
488,2021-05-27,7857,69062,4598,1013.0,572.0,5388.0,817.0,54957.0,68535.0,59.0,3.0,27482.0,17205.0,37517.0,7429.0,937.0,1696.0,1115.0,1434.0,1126.0,108169.0,58703.0,49466.0,2731379.0,19007.0,41549.0,26337.0,7911.0,13343.0,0.0,0.0,12.9,7.3,68.60000000000001,10.4,4855.0,24.9,10.8,1.6,127.4,4,3,1
489,2021-05-28,8290,72433,4814,1100.0,626.0,5560.0,849.0,54953.0,78959.0,61.0,3.0,28655.0,17306.0,37517.0,7570.0,937.0,1698.0,1116.0,1434.0,1161.0,74219.0,46792.0,27427.0,2805598.0,14735.0,18439.0,18612.0,8985.0,13440.0,0.0,0.0,13.3,7.6,67.10000000000001,10.2,4113.0,23.9,10.5,1.6,123.50000000000001,4,3,1
490,2021-05-29,9020,75851,5527,1224.0,607.0,6125.0,886.0,45588.0,72827.0,98.0,9.0,29061.0,16946.0,37517.0,7500.0,937.0,1694.0,1112.0,1434.0,1154.0,65969.0,50993.0,14976.0,2871567.0,17694.0,12254.0,19749.0,2722.0,13542.0,0.0,0.0,13.600000000000001,6.7,67.9,9.8,4140.0,22.3,9.9,1.5,124.30000000000001,4,3,1
491,2021-05-30,6999,77620,5121,959.0,486.0,4639.0,734.0,34277.0,61870.0,79.0,8.0,29281.0,16956.0,37523.0,7723.0,938.0,1701.0,1113.0,1430.0,1157.0,62669.0,38338.0,24331.0,2934236.0,9701.0,17087.0,15311.0,7242.0,13319.0,0.0,0.0,13.700000000000001,6.9,66.3,10.5,3780.0,21.8,9.9,1.5,123.6,4,3,1
492,2021-05-31,6824,79096,5251,1022.0,515.0,4446.0,726.0,48601.0,58736.0,67.0,8.0,30421.0,16376.0,37563.0,7626.0,938.0,1716.0,1128.0,1448.0,1182.0,96140.0,67560.0,28580.0,3030376.0,24442.0,24379.0,29516.0,4196.0,13579.0,0.0,0.0,15.0,7.5,65.2,10.6,4446.0,20.7,9.6,1.5,122.50000000000001,4,3,1
493,2021-06-01,7105,80024,6083,990.0,516.0,4802.0,742.0,43798.0,68121.0,71.0,5.0,30403.0,16158.0,38285.0,7676.0,939.0,1713.0,1126.0,1448.0,1181.0,99841.0,75415.0,24426.0,3130217.0,30708.0,21216.0,30668.0,3208.0,14029.0,2.0,0.0,13.900000000000002,7.3,67.60000000000001,10.4,4865.0,20.200000000000003,9.6,1.5,122.6,4,3,1
494,2021-06-02,7703,81863,5777,1053.0,522.0,5248.0,682.0,48417.0,66814.0,126.0,10.0,31879.0,16698.0,38318.0,7587.0,938.0,1699.0,1124.0,1441.0,1202.0,106847.0,96973.0,9874.0,3237064.0,36215.0,7996.0,46234.0,1877.0,14514.0,1.0,0.0,13.700000000000001,6.800000000000001,68.10000000000001,8.9,6075.0,20.4,9.3,1.5,119.9,4,3,1
495,2021-06-03,8209,82913,7049,959.0,544.0,5743.0,760.0,46266.0,65494.0,103.0,9.0,32509.0,16597.0,38318.0,7565.0,938.0,1699.0,1124.0,1441.0,1176.0,119173.0,111339.0,7834.0,3356237.0,38852.0,3239.0,57687.0,4595.0,14794.0,0.0,0.0,11.700000000000001,6.6000000000000005,70.0,9.3,6806.0,20.0,9.1,1.4000000000000001,122.50000000000001,4,3,1
496,2021-06-04,7748,83954,6624,978.0,498.0,5275.0,715.0,42625.0,67752.0,86.0,7.0,32623.0,16557.0,38318.0,7337.0,938.0,1701.0,1126.0,1441.0,1154.0,91322.0,86368.0,4954.0,3447559.0,27556.0,2723.0,43001.0,2230.0,15803.0,1.0,0.0,12.6,6.4,68.10000000000001,9.2,6493.0,19.7,8.7,1.4000000000000001,124.9,4,3,1
497,2021-06-05,7452,85211,6105,963.0,482.0,5033.0,701.0,38952.0,59354.0,109.0,9.0,31772.0,16572.0,38318.0,7457.0,939.0,1703.0,1132.0,1441.0,1155.0,73548.0,72156.0,1392.0,3521107.0,34165.0,1328.0,22716.0,63.0,15274.0,0.0,0.0,12.9,6.5,67.5,9.4,6320.0,19.400000000000002,8.799999999999999,1.4000000000000001,124.8,4,3,1
498,2021-06-06,6241,86240,5133,880.0,380.0,4266.0,544.0,34234.0,52005.0,87.0,6.0,31875.0,16547.0,38318.0,7462.0,940.0,1715.0,1147.0,1435.0,1188.0,82650.0,81051.0,1599.0,3603757.0,38604.0,1508.0,28409.0,91.0,14033.0,0.0,0.0,14.099999999999998,6.1,68.4,8.7,6976.0,19.2,8.7,1.4000000000000001,120.8,4,3,1
499,2021-06-07,5271,83880,7548,703.0,374.0,3650.0,502.0,34761.0,45405.0,82.0,6.0,32203.0,15598.0,38318.0,7276.0,940.0,1715.0,1147.0,1435.0,1175.0,65823.0,60738.0,5085.0,3669580.0,11266.0,3565.0,31216.0,1520.0,18248.0,0.0,0.0,13.3,7.1,69.19999999999999,9.5,6509.0,18.6,8.7,1.4000000000000001,122.10000000000001,4,3,0
500,2021-06-08,5566,82411,6962,698.0,366.0,3872.0,477.0,47625.0,46981.0,76.0,5.0,32498.0,15575.0,38318.0,7178.0,939.0,1720.0,1151.0,1430.0,1155.0,154633.0,108398.0,46235.0,3824213.0,51169.0,41228.0,36589.0,5005.0,20633.0,2.0,0.0,12.5,6.6000000000000005,69.6,8.6,7289.0,18.9,8.7,1.4000000000000001,123.8,4,3,1
501,2021-06-09,6239,81171,7386,781.0,417.0,4268.0,558.0,44620.0,61250.0,75.0,11.0,32075.0,14862.0,38318.0,7136.0,961.0,1751.0,1181.0,1420.0,1154.0,156913.0,116238.0,40675.0,3981126.0,61354.0,31538.0,38955.0,9136.0,15925.0,1.0,0.0,12.5,6.7,68.4,8.9,7478.0,18.3,8.799999999999999,1.4000000000000001,123.10000000000001,4,3,1
502,2021-06-10,5671,79449,7325,778.0,402.0,3882.0,525.0,45147.0,56671.0,73.0,6.0,33049.0,15404.0,38318.0,7052.0,961.0,1760.0,1190.0,1416.0,1126.0,161072.0,113699.0,47373.0,4142198.0,52082.0,32793.0,39970.0,14576.0,21645.0,1.0,0.0,13.700000000000001,7.1,68.5,9.3,7857.0,19.400000000000002,8.9,1.4000000000000001,125.8,4,3,1
503,2021-06-11,6849,78483,7749,719.0,414.0,4770.0,496.0,40195.0,56592.0,84.0,16.0,33059.0,14993.0,38490.0,6969.0,961.0,1760.0,1190.0,1416.0,1149.0,126517.0,96277.0,30240.0,4268715.0,30955.0,18656.0,40901.0,11583.0,24407.0,1.0,0.0,10.5,6.0,69.6,7.199999999999999,8290.0,19.1,8.9,1.5,123.2,4,3,1
504,2021-06-12,5793,75859,8334,743.0,391.0,3905.0,489.0,35763.0,51584.0,76.0,5.0,33209.0,14794.0,38490.0,6967.0,961.0,1763.0,1193.0,1428.0,1133.0,137210.0,103118.0,34092.0,4405925.0,40116.0,14487.0,42409.0,19602.0,20582.0,2.0,0.0,12.8,6.7,67.4,8.4,9020.0,19.5,9.2,1.5,126.0,4,3,1
505,2021-06-13,5304,72927,8163,668.0,339.0,3656.0,407.0,30644.0,42118.0,64.0,6.0,33383.0,14550.0,38490.0,6844.0,961.0,1763.0,1193.0,1428.0,1150.0,131681.0,104745.0,26936.0,4537606.0,43096.0,12507.0,39926.0,14429.0,21722.0,0.0,0.0,12.6,6.4,68.89999999999999,7.7,6999.0,20.0,9.4,1.6,124.2,4,3,1
506,2021-06-14,4949,71197,6588,603.0,341.0,3451.0,460.0,42227.0,38831.0,60.0,3.0,33759.0,14201.0,38490.0,6724.0,961.0,1763.0,1193.0,1429.0,1130.0,203056.0,147227.0,55829.0,4740662.0,54788.0,25230.0,67399.0,30596.0,25029.0,1.0,0.0,12.2,6.9,69.69999999999999,9.3,6824.0,19.900000000000002,9.4,1.6,126.49999999999999,4,3,1
